year,round,round_name,winning_team,losing_team,winning_seed,losing_seed
1995,1,Round of 64,1451,1277,14,3
1995,2,Round of 32,1113,1264,5,13
1995,2,Round of 32,1163,1153,2,7
1995,2,Round of 32,1242,1443,1,8
1995,2,Round of 32,1246,1408,1,9
1995,2,Round of 32,1268,1400,3,11
1995,2,Round of 32,1329,1104,4,5
1995,2,Round of 32,1438,1275,4,12
1995,2,Round of 32,1448,1387,1,9
1995,2,Round of 32,1116,1393,2,7
1995,2,Round of 32,1207,1451,6,14
1995,2,Round of 32,1269,1390,2,10
1995,2,Round of 32,1272,1345,6,3
1995,2,Round of 32,1280,1428,5,4
1995,2,Round of 32,1314,1235,2,7
1995,2,Round of 32,1409,1330,6,14
1995,2,Round of 32,1417,1281,1,8
1995,3,Sweet 16,1163,1268,2,3
1995,3,Sweet 16,1246,1113,1,5
1995,3,Sweet 16,1314,1207,2,6
1995,3,Sweet 16,1417,1280,1,5
1995,3,Sweet 16,1116,1272,2,6
1995,3,Sweet 16,1269,1409,2,6
1995,3,Sweet 16,1329,1448,4,1
1995,3,Sweet 16,1438,1242,4,1
1995,4,Elite 8,1314,1246,2,1
1995,4,Elite 8,1417,1163,1,2
1995,4,Elite 8,1116,1438,2,4
1995,4,Elite 8,1329,1269,4,2
1995,5,Final Four,1116,1314,2,2
1995,5,Final Four,1417,1329,1,4
1995,6,Championship,1417,1116,1,2
1996,1,Round of 64,1116,1336,12,5
1996,1,Round of 64,1163,1159,1,16
1996,1,Round of 64,1180,1272,12,5
1996,1,Round of 64,1185,1181,9,8
1996,1,Round of 64,1208,1155,8,9
1996,1,Round of 64,1235,1143,5,12
1996,1,Round of 64,1246,1363,1,16
1996,1,Round of 64,1266,1284,4,13
1996,1,Round of 64,1269,1416,1,16
1996,1,Round of 64,1280,1433,5,12
1996,1,Round of 64,1343,1417,13,4
1996,1,Round of 64,1345,1441,1,16
1996,1,Round of 64,1390,1133,9,8
1996,1,Round of 64,1393,1286,4,13
1996,1,Round of 64,1428,1145,4,13
1996,1,Round of 64,1439,1453,9,8
1996,1,Round of 64,1112,1434,3,14
1996,1,Round of 64,1130,1231,11,6
1996,1,Round of 64,1153,1422,2,15
1996,1,Round of 64,1207,1290,2,15
1996,1,Round of 64,1210,1122,3,14
1996,1,Round of 64,1234,1203,6,11
1996,1,Round of 64,1242,1354,2,15
1996,1,Round of 64,1257,1409,6,11
1996,1,Round of 64,1307,1243,7,10
1996,1,Round of 64,1314,1309,6,11
1996,1,Round of 64,1365,1268,10,7
1996,1,Round of 64,1396,1328,7,10
1996,1,Round of 64,1400,1276,10,7
1996,1,Round of 64,1403,1296,3,14
1996,1,Round of 64,1437,1339,3,14
1996,1,Round of 64,1448,1419,2,15
1996,2,Round of 32,1116,1266,12,4
1996,2,Round of 32,1163,1185,1,9
1996,2,Round of 32,1208,1345,8,1
1996,2,Round of 32,1246,1439,1,9
1996,2,Round of 32,1269,1390,1,9
1996,2,Round of 32,1280,1343,5,13
1996,2,Round of 32,1393,1180,4,12
1996,2,Round of 32,1428,1235,4,5
1996,2,Round of 32,1112,1234,3,6
1996,2,Round of 32,1153,1396,2,7
1996,2,Round of 32,1207,1307,2,7
1996,2,Round of 32,1210,1130,3,11
1996,2,Round of 32,1242,1365,2,10
1996,2,Round of 32,1257,1437,6,3
1996,2,Round of 32,1403,1314,3,6
1996,2,Round of 32,1448,1400,2,10
1996,3,Sweet 16,1207,1403,2,3
1996,3,Sweet 16,1246,1428,1,4
1996,3,Sweet 16,1269,1116,1,12
1996,3,Sweet 16,1448,1257,2,6
1996,3,Sweet 16,1153,1210,2,3
1996,3,Sweet 16,1242,1112,2,3
1996,3,Sweet 16,1280,1163,5,1
1996,3,Sweet 16,1393,1208,4,8
1996,4,Elite 8,1246,1448,1,2
1996,4,Elite 8,1269,1207,1,2
1996,4,Elite 8,1280,1153,5,2
1996,4,Elite 8,1393,1242,4,2
1996,5,Final Four,1246,1269,1,1
1996,5,Final Four,1393,1280,4,5
1996,6,Championship,1246,1393,1,4
1997,1,Round of 64,1112,1375,4,13
1997,1,Round of 64,1130,1434,5,12
1997,1,Round of 64,1143,1343,5,12
1997,1,Round of 64,1153,1139,3,14
1997,1,Round of 64,1158,1268,12,5
1997,1,Round of 64,1160,1231,9,8
1997,1,Round of 64,1234,1438,8,9
1997,1,Round of 64,1235,1229,6,11
1997,1,Round of 64,1242,1238,1,16
1997,1,Round of 64,1246,1285,1,16
1997,1,Round of 64,1314,1193,1,16
1997,1,Round of 64,1345,1348,8,9
1997,1,Round of 64,1386,1334,4,13
1997,1,Round of 64,1417,1149,2,15
1997,1,Round of 64,1437,1254,4,13
1997,1,Round of 64,1462,1435,7,10
1997,1,Round of 64,1150,1207,7,10
1997,1,Round of 64,1151,1208,14,3
1997,1,Round of 64,1155,1275,4,13
1997,1,Round of 64,1164,1376,15,2
1997,1,Round of 64,1181,1293,2,15
1997,1,Round of 64,1228,1425,6,11
1997,1,Round of 64,1257,1269,6,11
1997,1,Round of 64,1278,1402,1,16
1997,1,Round of 64,1307,1330,3,14
1997,1,Round of 64,1344,1266,10,7
1997,1,Round of 64,1390,1328,6,11
1997,1,Round of 64,1396,1279,9,8
1997,1,Round of 64,1400,1458,10,7
1997,1,Round of 64,1409,1131,5,12
1997,1,Round of 64,1428,1298,2,15
1997,1,Round of 64,1448,1388,3,14
1997,2,Round of 32,1112,1158,4,12
1997,2,Round of 32,1143,1437,5,4
1997,2,Round of 32,1235,1153,6,3
1997,2,Round of 32,1242,1345,1,8
1997,2,Round of 32,1246,1234,1,8
1997,2,Round of 32,1314,1160,1,9
1997,2,Round of 32,1386,1130,4,5
1997,2,Round of 32,1417,1462,2,7
1997,2,Round of 32,1151,1228,14,6
1997,2,Round of 32,1155,1409,4,5
1997,2,Round of 32,1257,1307,6,3
1997,2,Round of 32,1278,1396,1,9
1997,2,Round of 32,1344,1181,10,2
1997,2,Round of 32,1390,1448,6,3
1997,2,Round of 32,1400,1164,10,15
1997,2,Round of 32,1428,1150,2,7
1997,3,Sweet 16,1246,1386,1,4
1997,3,Sweet 16,1278,1155,1,4
1997,3,Sweet 16,1417,1235,2,6
1997,3,Sweet 16,1428,1390,2,6
1997,3,Sweet 16,1112,1242,4,1
1997,3,Sweet 16,1257,1400,6,10
1997,3,Sweet 16,1314,1143,1,5
1997,3,Sweet 16,1344,1151,10,14
1997,4,Elite 8,1246,1428,1,2
1997,4,Elite 8,1278,1417,1,2
1997,4,Elite 8,1112,1344,4,10
1997,4,Elite 8,1314,1257,1,6
1997,5,Final Four,1112,1314,4,1
1997,5,Final Four,1246,1278,1,1
1997,6,Championship,1112,1246,4,1
1998,1,Round of 64,1112,1311,1,16
1998,1,Round of 64,1116,1304,6,11
1998,1,Round of 64,1150,1227,8,9
1998,1,Round of 64,1153,1319,2,15
1998,1,Round of 64,1163,1192,2,15
1998,1,Round of 64,1228,1375,5,12
1998,1,Round of 64,1229,1397,9,8
1998,1,Round of 64,1231,1328,7,10
1998,1,Round of 64,1268,1429,4,13
1998,1,Round of 64,1277,1185,4,13
1998,1,Round of 64,1314,1298,1,16
1998,1,Round of 64,1343,1424,5,12
1998,1,Round of 64,1350,1376,14,3
1998,1,Round of 64,1428,1362,3,14
1998,1,Round of 64,1449,1462,11,6
1998,1,Round of 64,1452,1396,10,7
1998,1,Round of 64,1178,1385,10,7
1998,1,Round of 64,1181,1347,1,16
1998,1,Round of 64,1199,1395,12,5
1998,1,Round of 64,1242,1341,1,16
1998,1,Round of 64,1246,1354,2,15
1998,1,Round of 64,1276,1172,3,14
1998,1,Round of 64,1307,1139,4,13
1998,1,Round of 64,1329,1203,8,9
1998,1,Round of 64,1345,1174,2,15
1998,1,Round of 64,1348,1293,8,9
1998,1,Round of 64,1387,1269,10,7
1998,1,Round of 64,1390,1158,3,14
1998,1,Round of 64,1393,1233,5,12
1998,1,Round of 64,1417,1274,6,11
1998,1,Round of 64,1434,1279,13,4
1998,1,Round of 64,1444,1155,11,6
1998,2,Round of 32,1112,1229,1,9
1998,2,Round of 32,1163,1231,2,7
1998,2,Round of 32,1268,1228,4,5
1998,2,Round of 32,1277,1343,4,5
1998,2,Round of 32,1314,1150,1,8
1998,2,Round of 32,1428,1116,3,6
1998,2,Round of 32,1449,1350,11,14
1998,2,Round of 32,1452,1153,10,2
1998,2,Round of 32,1181,1329,1,8
1998,2,Round of 32,1246,1387,2,10
1998,2,Round of 32,1345,1178,2,10
1998,2,Round of 32,1348,1242,8,1
1998,2,Round of 32,1390,1444,3,11
1998,2,Round of 32,1393,1307,5,4
1998,2,Round of 32,1417,1276,6,3
1998,2,Round of 32,1434,1199,13,12
1998,3,Sweet 16,1112,1268,1,4
1998,3,Sweet 16,1163,1449,2,11
1998,3,Sweet 16,1314,1277,1,4
1998,3,Sweet 16,1428,1452,3,10
1998,3,Sweet 16,1181,1393,1,5
1998,3,Sweet 16,1246,1417,2,6
1998,3,Sweet 16,1348,1434,8,13
1998,3,Sweet 16,1390,1345,3,2
1998,4,Elite 8,1314,1163,1,2
1998,4,Elite 8,1428,1112,3,1
1998,4,Elite 8,1246,1181,2,1
1998,4,Elite 8,1390,1348,3,8
1998,5,Final Four,1246,1390,2,3
1998,5,Final Four,1428,1314,3,1
1998,6,Championship,1246,1428,2,3
1999,1,Round of 64,1116,1373,4,13
1999,1,Round of 64,1120,1457,1,16
1999,1,Round of 64,1163,1427,1,16
1999,1,Round of 64,1166,1257,10,7
1999,1,Round of 64,1178,1417,12,5
1999,1,Round of 64,1196,1335,6,11
1999,1,Round of 64,1211,1278,10,7
1999,1,Round of 64,1231,1203,6,11
1999,1,Round of 64,1234,1412,5,12
1999,1,Round of 64,1268,1434,2,15
1999,1,Round of 64,1307,1281,9,8
1999,1,Round of 64,1326,1293,4,13
1999,1,Round of 64,1329,1393,9,8
1999,1,Round of 64,1385,1359,3,14
1999,1,Round of 64,1390,1108,2,15
1999,1,Round of 64,1451,1314,14,3
1999,1,Round of 64,1150,1348,5,12
1999,1,Round of 64,1153,1206,3,14
1999,1,Round of 64,1181,1197,1,16
1999,1,Round of 64,1242,1191,6,11
1999,1,Round of 64,1246,1308,3,14
1999,1,Round of 64,1274,1248,2,15
1999,1,Round of 64,1275,1449,10,7
1999,1,Round of 64,1277,1291,1,16
1999,1,Round of 64,1279,1437,9,8
1999,1,Round of 64,1283,1458,12,5
1999,1,Round of 64,1328,1112,13,4
1999,1,Round of 64,1345,1400,10,7
1999,1,Round of 64,1396,1245,6,11
1999,1,Round of 64,1397,1174,4,13
1999,1,Round of 64,1409,1158,9,8
1999,1,Round of 64,1428,1117,2,15
1999,2,Round of 32,1120,1329,1,9
1999,2,Round of 32,1163,1307,1,9
1999,2,Round of 32,1196,1451,6,14
1999,2,Round of 32,1211,1390,10,2
1999,2,Round of 32,1234,1116,5,4
1999,2,Round of 32,1268,1166,2,10
1999,2,Round of 32,1326,1178,4,12
1999,2,Round of 32,1385,1231,3,6
1999,2,Round of 32,1181,1409,1,9
1999,2,Round of 32,1246,1242,3,6
1999,2,Round of 32,1275,1428,10,2
1999,2,Round of 32,1277,1279,1,9
1999,2,Round of 32,1283,1397,12,4
1999,2,Round of 32,1328,1150,13,5
1999,2,Round of 32,1345,1274,10,2
1999,2,Round of 32,1396,1153,6,3
1999,3,Sweet 16,1163,1234,1,5
1999,3,Sweet 16,1211,1196,10,6
1999,3,Sweet 16,1326,1120,4,1
1999,3,Sweet 16,1385,1268,3,2
1999,3,Sweet 16,1181,1283,1,12
1999,3,Sweet 16,1246,1275,3,10
1999,3,Sweet 16,1277,1328,1,13
1999,3,Sweet 16,1396,1345,6,10
1999,4,Elite 8,1163,1211,1,10
1999,4,Elite 8,1326,1385,4,3
1999,4,Elite 8,1181,1396,1,6
1999,4,Elite 8,1277,1246,1,3
1999,5,Final Four,1163,1326,1,4
1999,5,Final Four,1181,1277,1,1
1999,6,Championship,1163,1181,1,1
2000,1,Round of 64,1112,1238,1,16
2000,1,Round of 64,1120,1166,7,10
2000,1,Round of 64,1211,1257,10,7
2000,1,Round of 64,1235,1148,2,15
2000,1,Round of 64,1246,1382,5,12
2000,1,Round of 64,1261,1369,4,13
2000,1,Round of 64,1268,1233,3,14
2000,1,Round of 64,1277,1434,1,16
2000,1,Round of 64,1328,1457,3,14
2000,1,Round of 64,1345,1173,6,11
2000,1,Round of 64,1385,1319,2,15
2000,1,Round of 64,1393,1359,4,13
2000,1,Round of 64,1400,1232,5,12
2000,1,Round of 64,1417,1123,6,11
2000,1,Round of 64,1428,1387,8,9
2000,1,Round of 64,1458,1201,8,9
2000,1,Round of 64,1153,1423,2,15
2000,1,Round of 64,1163,1429,5,12
2000,1,Round of 64,1181,1249,1,16
2000,1,Round of 64,1196,1139,5,12
2000,1,Round of 64,1228,1335,4,13
2000,1,Round of 64,1242,1177,8,9
2000,1,Round of 64,1274,1116,6,11
2000,1,Round of 64,1314,1281,8,9
2000,1,Round of 64,1326,1111,3,14
2000,1,Round of 64,1329,1220,3,14
2000,1,Round of 64,1337,1231,11,6
2000,1,Round of 64,1371,1332,10,7
2000,1,Round of 64,1390,1354,1,16
2000,1,Round of 64,1396,1248,2,15
2000,1,Round of 64,1397,1418,4,13
2000,1,Round of 64,1409,1424,7,10
2000,2,Round of 32,1211,1385,10,2
2000,2,Round of 32,1235,1120,2,7
2000,2,Round of 32,1261,1400,4,5
2000,2,Round of 32,1277,1428,1,8
2000,2,Round of 32,1345,1328,6,3
2000,2,Round of 32,1393,1246,4,5
2000,2,Round of 32,1417,1268,6,3
2000,2,Round of 32,1458,1112,8,1
2000,2,Round of 32,1181,1242,1,8
2000,2,Round of 32,1196,1228,5,4
2000,2,Round of 32,1274,1326,6,3
2000,2,Round of 32,1314,1390,8,1
2000,2,Round of 32,1329,1337,3,11
2000,2,Round of 32,1371,1396,10,2
2000,2,Round of 32,1397,1163,4,5
2000,2,Round of 32,1409,1153,7,2
2000,3,Sweet 16,1235,1417,2,6
2000,3,Sweet 16,1277,1393,1,4
2000,3,Sweet 16,1345,1211,6,10
2000,3,Sweet 16,1458,1261,8,4
2000,3,Sweet 16,1196,1181,5,1
2000,3,Sweet 16,1314,1397,8,4
2000,3,Sweet 16,1329,1371,3,10
2000,3,Sweet 16,1409,1274,7,6
2000,4,Elite 8,1277,1235,1,2
2000,4,Elite 8,1458,1345,8,6
2000,4,Elite 8,1196,1329,5,3
2000,4,Elite 8,1314,1409,8,7
2000,5,Final Four,1196,1314,5,8
2000,5,Final Four,1277,1458,1,8
2000,6,Championship,1277,1196,1,5
2001,0,Play-In,1322,1457,16,16
2001,1,Round of 64,1130,1381,3,14
2001,1,Round of 64,1153,1140,5,12
2001,1,Round of 64,1181,1284,1,16
2001,1,Round of 64,1207,1116,10,7
2001,1,Round of 64,1209,1458,11,6
2001,1,Round of 64,1214,1235,15,2
2001,1,Round of 64,1234,1166,7,10
2001,1,Round of 64,1245,1231,13,4
2001,1,Round of 64,1246,1221,2,15
2001,1,Round of 64,1268,1206,3,14
2001,1,Round of 64,1281,1208,9,8
2001,1,Round of 64,1386,1210,9,8
2001,1,Round of 64,1390,1422,1,16
2001,1,Round of 64,1417,1220,4,13
2001,1,Round of 64,1425,1329,6,11
2001,1,Round of 64,1429,1326,12,5
2001,1,Round of 64,1112,1183,2,15
2001,1,Round of 64,1139,1448,10,7
2001,1,Round of 64,1150,1397,9,8
2001,1,Round of 64,1196,1443,3,14
2001,1,Round of 64,1201,1143,9,8
2001,1,Round of 64,1211,1438,12,5
2001,1,Round of 64,1228,1322,1,16
2001,1,Round of 64,1232,1328,13,4
2001,1,Round of 64,1242,1169,4,13
2001,1,Round of 64,1277,1106,1,16
2001,1,Round of 64,1279,1233,3,14
2001,1,Round of 64,1314,1343,2,15
2001,1,Round of 64,1323,1462,6,11
2001,1,Round of 64,1336,1344,7,10
2001,1,Round of 64,1393,1218,5,12
2001,1,Round of 64,1396,1400,11,6
2001,2,Round of 32,1153,1245,5,13
2001,2,Round of 32,1181,1281,1,9
2001,2,Round of 32,1207,1214,10,15
2001,2,Round of 32,1246,1234,2,7
2001,2,Round of 32,1268,1209,3,11
2001,2,Round of 32,1390,1386,1,9
2001,2,Round of 32,1417,1429,4,12
2001,2,Round of 32,1425,1130,6,3
2001,2,Round of 32,1112,1139,2,10
2001,2,Round of 32,1211,1232,12,13
2001,2,Round of 32,1228,1150,1,9
2001,2,Round of 32,1242,1393,4,5
2001,2,Round of 32,1277,1201,1,9
2001,2,Round of 32,1279,1323,3,6
2001,2,Round of 32,1336,1314,7,2
2001,2,Round of 32,1396,1196,11,3
2001,3,Sweet 16,1181,1417,1,4
2001,3,Sweet 16,1268,1207,3,10
2001,3,Sweet 16,1390,1153,1,5
2001,3,Sweet 16,1425,1246,6,2
2001,3,Sweet 16,1112,1279,2,3
2001,3,Sweet 16,1228,1242,1,4
2001,3,Sweet 16,1277,1211,1,12
2001,3,Sweet 16,1396,1336,11,7
2001,4,Elite 8,1181,1425,1,6
2001,4,Elite 8,1268,1390,3,1
2001,4,Elite 8,1112,1228,2,1
2001,4,Elite 8,1277,1396,1,11
2001,5,Final Four,1112,1277,2,1
2001,5,Final Four,1181,1268,1,3
2001,6,Championship,1181,1112,1,2
2002,0,Play-In,1373,1108,16,16
2002,1,Round of 64,1104,1194,2,15
2002,1,Round of 64,1112,1364,3,14
2002,1,Round of 64,1181,1457,1,16
2002,1,Round of 64,1231,1428,5,12
2002,1,Round of 64,1242,1221,1,16
2002,1,Round of 64,1245,1329,10,7
2002,1,Round of 64,1246,1434,4,13
2002,1,Round of 64,1281,1274,12,5
2002,1,Round of 64,1323,1150,8,9
2002,1,Round of 64,1326,1172,4,13
2002,1,Round of 64,1332,1285,2,15
2002,1,Round of 64,1390,1443,8,9
2002,1,Round of 64,1409,1266,12,5
2002,1,Round of 64,1423,1425,13,4
2002,1,Round of 64,1448,1337,7,10
2002,1,Round of 64,1461,1211,11,6
2002,1,Round of 64,1143,1335,6,11
2002,1,Round of 64,1153,1131,1,16
2002,1,Round of 64,1163,1214,2,15
2002,1,Round of 64,1166,1196,12,5
2002,1,Round of 64,1208,1293,3,14
2002,1,Round of 64,1228,1361,4,13
2002,1,Round of 64,1268,1373,1,16
2002,1,Round of 64,1280,1270,3,14
2002,1,Round of 64,1301,1277,7,10
2002,1,Round of 64,1328,1227,2,15
2002,1,Round of 64,1338,1148,3,14
2002,1,Round of 64,1356,1403,11,6
2002,1,Round of 64,1400,1130,6,11
2002,1,Round of 64,1417,1279,8,9
2002,1,Round of 64,1458,1385,8,9
2002,1,Round of 64,1462,1218,7,10
2002,2,Round of 32,1112,1461,3,11
2002,2,Round of 32,1181,1323,1,8
2002,2,Round of 32,1231,1423,5,13
2002,2,Round of 32,1242,1390,1,8
2002,2,Round of 32,1245,1104,10,2
2002,2,Round of 32,1246,1409,4,12
2002,2,Round of 32,1281,1326,12,4
2002,2,Round of 32,1332,1448,2,7
2002,2,Round of 32,1163,1301,2,7
2002,2,Round of 32,1228,1166,4,12
2002,2,Round of 32,1268,1458,1,8
2002,2,Round of 32,1328,1462,2,7
2002,2,Round of 32,1338,1143,3,6
2002,2,Round of 32,1356,1208,11,3
2002,2,Round of 32,1400,1280,6,3
2002,2,Round of 32,1417,1153,8,1
2002,3,Sweet 16,1231,1181,5,1
2002,3,Sweet 16,1245,1338,10,3
2002,3,Sweet 16,1281,1417,12,8
2002,3,Sweet 16,1328,1112,2,3
2002,3,Sweet 16,1163,1356,2,11
2002,3,Sweet 16,1242,1228,1,4
2002,3,Sweet 16,1268,1246,1,4
2002,3,Sweet 16,1332,1400,2,6
2002,4,Elite 8,1231,1245,5,10
2002,4,Elite 8,1328,1281,2,12
2002,4,Elite 8,1242,1332,1,2
2002,4,Elite 8,1268,1163,1,2
2002,5,Final Four,1231,1328,5,2
2002,5,Final Four,1268,1242,1,1
2002,6,Championship,1268,1231,1,5
2003,0,Play-In,1421,1411,16,16
2003,1,Round of 64,1112,1436,1,16
2003,1,Round of 64,1113,1272,10,7
2003,1,Round of 64,1141,1166,11,6
2003,1,Round of 64,1143,1301,8,9
2003,1,Round of 64,1163,1140,5,12
2003,1,Round of 64,1181,1161,3,14
2003,1,Round of 64,1211,1153,9,8
2003,1,Round of 64,1228,1443,4,13
2003,1,Round of 64,1242,1429,2,15
2003,1,Round of 64,1266,1221,3,14
2003,1,Round of 64,1281,1356,6,11
2003,1,Round of 64,1323,1454,5,12
2003,1,Round of 64,1328,1354,1,16
2003,1,Round of 64,1390,1360,4,13
2003,1,Round of 64,1409,1173,13,4
2003,1,Round of 64,1458,1451,5,12
2003,1,Round of 64,1120,1386,10,7
2003,1,Round of 64,1139,1280,12,5
2003,1,Round of 64,1196,1358,2,15
2003,1,Round of 64,1231,1104,7,10
2003,1,Round of 64,1246,1237,1,16
2003,1,Round of 64,1257,1122,4,13
2003,1,Round of 64,1268,1423,6,11
2003,1,Round of 64,1277,1160,7,10
2003,1,Round of 64,1329,1335,6,11
2003,1,Round of 64,1338,1447,2,15
2003,1,Round of 64,1345,1261,9,8
2003,1,Round of 64,1393,1264,3,14
2003,1,Round of 64,1400,1421,1,16
2003,1,Round of 64,1428,1332,9,8
2003,1,Round of 64,1448,1190,2,15
2003,1,Round of 64,1462,1407,3,14
2003,2,Round of 32,1112,1211,1,9
2003,2,Round of 32,1163,1390,5,4
2003,2,Round of 32,1181,1141,3,11
2003,2,Round of 32,1242,1113,2,10
2003,2,Round of 32,1266,1281,3,6
2003,2,Round of 32,1323,1228,5,4
2003,2,Round of 32,1328,1143,1,8
2003,2,Round of 32,1458,1409,5,13
2003,2,Round of 32,1120,1448,10,2
2003,2,Round of 32,1139,1257,12,4
2003,2,Round of 32,1246,1428,1,9
2003,2,Round of 32,1268,1462,6,3
2003,2,Round of 32,1277,1196,7,2
2003,2,Round of 32,1338,1231,2,7
2003,2,Round of 32,1393,1329,3,6
2003,2,Round of 32,1400,1345,1,9
2003,3,Sweet 16,1112,1323,1,5
2003,3,Sweet 16,1242,1181,2,3
2003,3,Sweet 16,1246,1458,1,5
2003,3,Sweet 16,1266,1338,3,2
2003,3,Sweet 16,1277,1268,7,6
2003,3,Sweet 16,1328,1139,1,12
2003,3,Sweet 16,1393,1120,3,10
2003,3,Sweet 16,1400,1163,1,5
2003,4,Elite 8,1242,1112,2,1
2003,4,Elite 8,1266,1246,3,1
2003,4,Elite 8,1393,1328,3,1
2003,4,Elite 8,1400,1277,1,7
2003,5,Final Four,1242,1266,2,3
2003,5,Final Four,1393,1400,3,1
2003,6,Championship,1393,1242,3,2
2004,0,Play-In,1197,1250,16,16
2004,1,Round of 64,1104,1356,8,9
2004,1,Round of 64,1163,1436,2,15
2004,1,Round of 64,1177,1173,7,10
2004,1,Round of 64,1181,1106,1,16
2004,1,Round of 64,1211,1434,2,15
2004,1,Round of 64,1264,1196,12,5
2004,1,Round of 64,1268,1431,4,13
2004,1,Round of 64,1305,1277,10,7
2004,1,Round of 64,1314,1102,6,11
2004,1,Round of 64,1371,1112,8,9
2004,1,Round of 64,1386,1251,1,16
2004,1,Round of 64,1390,1427,1,16
2004,1,Round of 64,1393,1140,5,12
2004,1,Round of 64,1400,1343,3,14
2004,1,Round of 64,1403,1150,8,9
2004,1,Round of 64,1448,1433,4,13
2004,1,Round of 64,1130,1428,6,11
2004,1,Round of 64,1153,1190,4,13
2004,1,Round of 64,1210,1320,3,14
2004,1,Round of 64,1228,1293,5,12
2004,1,Round of 64,1242,1227,4,13
2004,1,Round of 64,1246,1197,1,16
2004,1,Round of 64,1272,1376,7,10
2004,1,Round of 64,1280,1284,2,15
2004,1,Round of 64,1301,1418,3,14
2004,1,Round of 64,1329,1186,2,15
2004,1,Round of 64,1334,1344,12,5
2004,1,Round of 64,1338,1416,3,14
2004,1,Round of 64,1412,1449,9,8
2004,1,Round of 64,1435,1444,6,11
2004,1,Round of 64,1458,1350,6,11
2004,1,Round of 64,1462,1257,7,10
2004,2,Round of 32,1104,1390,8,1
2004,2,Round of 32,1163,1177,2,7
2004,2,Round of 32,1181,1371,1,8
2004,2,Round of 32,1305,1211,10,2
2004,2,Round of 32,1386,1403,1,8
2004,2,Round of 32,1393,1268,5,4
2004,2,Round of 32,1400,1314,3,6
2004,2,Round of 32,1448,1264,4,12
2004,2,Round of 32,1210,1130,3,6
2004,2,Round of 32,1228,1153,5,4
2004,2,Round of 32,1242,1334,4,12
2004,2,Round of 32,1329,1272,2,7
2004,2,Round of 32,1338,1458,3,6
2004,2,Round of 32,1412,1246,9,1
2004,2,Round of 32,1435,1301,6,3
2004,2,Round of 32,1462,1280,7,2
2004,3,Sweet 16,1104,1393,8,5
2004,3,Sweet 16,1163,1435,2,6
2004,3,Sweet 16,1329,1338,2,3
2004,3,Sweet 16,1386,1448,1,4
2004,3,Sweet 16,1181,1228,1,5
2004,3,Sweet 16,1210,1305,3,10
2004,3,Sweet 16,1242,1412,4,9
2004,3,Sweet 16,1462,1400,7,3
2004,4,Elite 8,1163,1104,2,8
2004,4,Elite 8,1329,1386,2,1
2004,4,Elite 8,1181,1462,1,7
2004,4,Elite 8,1210,1242,3,4
2004,5,Final Four,1163,1181,2,1
2004,5,Final Four,1210,1329,3,2
2004,6,Championship,1163,1210,2,3
2005,0,Play-In,1324,1105,16,16
2005,1,Round of 64,1112,1429,3,14
2005,1,Round of 64,1130,1335,4,13
2005,1,Round of 64,1153,1234,7,10
2005,1,Round of 64,1211,1457,3,14
2005,1,Round of 64,1228,1192,1,16
2005,1,Round of 64,1246,1184,2,15
2005,1,Round of 64,1305,1400,9,8
2005,1,Round of 64,1328,1310,3,14
2005,1,Round of 64,1334,1338,8,9
2005,1,Round of 64,1403,1417,6,11
2005,1,Round of 64,1412,1261,11,6
2005,1,Round of 64,1428,1431,6,11
2005,1,Round of 64,1448,1151,2,15
2005,1,Round of 64,1449,1285,1,16
2005,1,Round of 64,1452,1166,7,10
2005,1,Round of 64,1454,1104,12,5
2005,1,Round of 64,1137,1242,14,3
2005,1,Round of 64,1163,1416,2,15
2005,1,Round of 64,1181,1175,1,16
2005,1,Round of 64,1196,1325,4,13
2005,1,Round of 64,1210,1203,5,12
2005,1,Round of 64,1235,1278,9,8
2005,1,Round of 64,1257,1418,4,13
2005,1,Round of 64,1277,1330,5,12
2005,1,Round of 64,1280,1390,9,8
2005,1,Round of 64,1301,1150,10,7
2005,1,Round of 64,1314,1324,1,16
2005,1,Round of 64,1329,1368,2,15
2005,1,Round of 64,1356,1388,7,10
2005,1,Round of 64,1436,1393,13,4
2005,1,Round of 64,1437,1307,5,12
2005,1,Round of 64,1458,1320,6,11
2005,2,Round of 32,1112,1412,3,11
2005,2,Round of 32,1228,1305,1,9
2005,2,Round of 32,1246,1153,2,7
2005,2,Round of 32,1403,1211,6,3
2005,2,Round of 32,1428,1328,6,3
2005,2,Round of 32,1449,1334,1,8
2005,2,Round of 32,1452,1448,7,2
2005,2,Round of 32,1454,1130,12,4
2005,2,Round of 32,1181,1280,1,9
2005,2,Round of 32,1257,1210,4,5
2005,2,Round of 32,1277,1436,5,13
2005,2,Round of 32,1301,1163,10,2
2005,2,Round of 32,1314,1235,1,9
2005,2,Round of 32,1329,1356,2,7
2005,2,Round of 32,1437,1196,5,4
2005,2,Round of 32,1458,1137,6,14
2005,3,Sweet 16,1112,1329,3,2
2005,3,Sweet 16,1228,1454,1,12
2005,3,Sweet 16,1257,1449,4,1
2005,3,Sweet 16,1452,1403,7,6
2005,3,Sweet 16,1246,1428,2,6
2005,3,Sweet 16,1277,1181,5,1
2005,3,Sweet 16,1314,1437,1,5
2005,3,Sweet 16,1458,1301,6,10
2005,4,Elite 8,1228,1112,1,3
2005,4,Elite 8,1257,1452,4,7
2005,4,Elite 8,1277,1246,5,2
