season,team_id,max_round
2012,1153,3
2012,1160,2
2012,1161,1
2012,1163,1
2012,1166,2
2012,1172,1
2012,1178,1
2012,1181,1
2012,1196,4
2012,1199,2
2012,1207,2
2012,1211,2
2012,1217,1
2012,1231,3
2012,1233,0
2012,1235,2
2012,1242,6
2012,1243,2
2012,1246,6
2012,1249,0
2012,1250,2
2012,1253,1
2012,1254,1
2012,1257,5
2012,1259,1
2012,1266,3
2012,1272,1
2012,1276,1
2012,1277,3
2012,1281,1
2012,1285,1
2012,1290,0
2012,1293,2
2012,1301,3
2012,1307,2
2012,1308,1
2012,1313,2
2012,1314,4
2012,1323,1
2012,1325,3
2012,1326,5
2012,1345,2
2012,1355,1
2012,1361,1
2012,1378,2
2012,1379,1
2012,1382,1
2012,1387,2
2012,1388,1
2012,1393,4
2012,1396,1
2012,1400,1
2012,1421,1
2012,1424,1
2012,1433,2
2012,1435,2
2012,1436,1
2012,1438,1
2012,1443,1
2012,1452,1
2012,1455,1
2012,1458,3
2012,1462,3
2013,1103,1
2013,1107,1
2013,1112,3
2013,1125,1
2013,1129,0
2013,1137,1
2013,1139,2
2013,1143,2
2013,1153,1
2013,1160,1
2013,1161,2
2013,1166,2
2013,1172,1
2013,1181,4
2013,1195,3
2013,1196,4
2013,1207,1
2013,1211,2
2013,1217,2
2013,1228,2
2013,1231,3
2013,1233,1
2013,1235,2
2013,1241,1
2013,1242,3
2013,1243,1
2013,1247,3
2013,1251,0
2013,1254,0
2013,1257,6
2013,1266,4
2013,1272,2
2013,1274,3
2013,1276,6
2013,1277,3
2013,1278,2
2013,1279,2
2013,1281,1
2013,1285,1
2013,1292,0
2013,1299,1
2013,1301,1
2013,1307,1
2013,1308,1
2013,1314,2
2013,1322,1
2013,1323,1
2013,1326,4
2013,1328,1
2013,1329,1
2013,1332,3
2013,1334,1
2013,1338,1
2013,1355,1
2013,1361,2
2013,1380,1
2013,1387,2
2013,1388,1
2013,1393,5
2013,1396,2
2013,1417,1
2013,1424,1
2013,1433,2
2013,1434,1
2013,1437,1
2013,1443,1
2013,1455,5
2013,1458,1
2014,1107,1
2014,1110,1
2014,1112,4
2014,1113,1
2014,1124,3
2014,1140,1
2014,1142,1
2014,1153,1
2014,1157,1
2014,1160,1
2014,1163,6
2014,1166,2
2014,1173,4
2014,1174,1
2014,1181,1
2014,1184,1
2014,1196,5
2014,1203,1
2014,1211,2
2014,1217,2
2014,1234,0
2014,1235,3
2014,1242,2
2014,1243,1
2014,1246,6
2014,1257,3
2014,1264,1
2014,1269,1
2014,1272,2
2014,1273,2
2014,1276,4
2014,1277,4
2014,1291,0
2014,1295,2
2014,1300,1
2014,1301,1
2014,1304,1
2014,1307,1
2014,1308,1
2014,1314,2
2014,1326,1
2014,1328,1
2014,1329,1
2014,1332,2
2014,1338,2
2014,1344,1
2014,1361,3
2014,1372,2
2014,1386,1
2014,1387,2
2014,1390,3
2014,1393,2
2014,1397,3
2014,1400,2
2014,1409,1
2014,1411,0
2014,1417,3
2014,1418,1
2014,1433,1
2014,1437,2
2014,1438,3
2014,1444,1
2014,1451,1
2014,1454,1
2014,1455,2
2014,1458,5
2014,1459,1
2014,1462,0
2015,1107,1
2015,1112,4
2015,1116,2
2015,1124,1
2015,1125,1
2015,1129,0
2015,1138,1
2015,1139,2
2015,1140,0
2015,1153,2
2015,1157,1
2015,1172,1
2015,1173,2
2015,1181,6
2015,1186,1
2015,1207,2
2015,1208,1
2015,1209,2
2015,1211,4
2015,1214,1
2015,1217,1
2015,1231,1
2015,1234,2
2015,1235,1
2015,1242,2
2015,1246,5
2015,1248,1
2015,1257,4
2015,1261,1
2015,1264,0
2015,1268,2
2015,1277,5
2015,1279,1
2015,1295,1
2015,1301,3
2015,1308,1
2015,1314,3
2015,1316,0
2015,1318,1
2015,1320,2
2015,1323,4
2015,1326,2
2015,1328,3
2015,1329,1
2015,1332,2
2015,1344,1
2015,1345,1
2015,1352,1
2015,1361,2
2015,1372,1
2015,1374,1
2015,1385,1
2015,1400,1
2015,1411,1
2015,1412,2
2015,1414,1
2015,1417,3
2015,1428,3
2015,1433,1
2015,1434,1
2015,1437,2
2015,1438,2
2015,1452,3
2015,1455,3
2015,1458,6
2015,1459,1
2015,1461,1
2015,1462,3
2016,1112,1
2016,1114,2
2016,1122,1
2016,1124,1
2016,1138,1
2016,1139,2
2016,1143,1
2016,1151,1
2016,1153,1
2016,1160,1
2016,1163,2
2016,1167,1
2016,1173,1
2016,1181,3
2016,1192,0
2016,1195,1
2016,1201,1
2016,1211,3
2016,1214,1
2016,1218,2
2016,1221,1
2016,1231,3
2016,1233,1
2016,1234,2
2016,1235,3
2016,1242,4
2016,1246,2
2016,1268,3
2016,1274,3
2016,1276,1
2016,1277,1
2016,1292,2
2016,1314,6
2016,1320,2
2016,1323,4
2016,1328,5
2016,1332,4
2016,1333,1
2016,1338,1
2016,1344,2
2016,1345,1
2016,1355,1
2016,1371,1
2016,1372,2
2016,1380,0
2016,1386,2
2016,1392,1
2016,1393,5
2016,1396,1
2016,1400,1
2016,1401,3
2016,1403,1
2016,1409,0
2016,1421,1
2016,1423,1
2016,1425,1
2016,1428,2
2016,1433,2
2016,1435,0
2016,1437,6
2016,1438,4
2016,1451,1
2016,1452,1
2016,1453,1
2016,1455,2
2016,1458,3
2016,1462,2
2016,1463,2
2017,1112,2
2017,1116,2
2017,1124,2
2017,1137,1
2017,1139,4
2017,1153,1
2017,1166,1
2017,1173,3
2017,1181,3
2017,1190,1
2017,1195,1
2017,1196,3
2017,1199,6
2017,1211,3
2017,1233,1
2017,1235,2
2017,1240,1
2017,1242,4
2017,1245,1
2017,1246,2
2017,1257,2
2017,1266,1
2017,1268,2
2017,1274,2
2017,1276,2
2017,1277,1
2017,1278,2
2017,1291,1
2017,1292,1
2017,1297,1
2017,1305,1
2017,1308,1
2017,1309,1
2017,1314,6
2017,1315,1
2017,1321,1
2017,1323,1
2017,1329,1
2017,1332,4
2017,1343,2
2017,1344,5
2017,1345,3
2017,1348,2
2017,1371,1
2017,1374,1
2017,1376,1
2017,1388,4
2017,1407,1
2017,1411,1
2017,1413,1
2017,1417,2
2017,1423,1
2017,1425,1
2017,1433,3
2017,1435,2
2017,1436,1
2017,1437,5
2017,1438,2
2017,1439,1
2017,1448,3
2017,1452,3
2017,1455,1
2017,1457,1
2017,1458,2
2018,1112,3
2018,1116,2
2018,1139,2
2018,1166,2
2018,1173,5
2018,1181,3
2018,1190,1
2018,1195,1
2018,1196,2
2018,1208,1
2018,1211,6
2018,1233,1
2018,1242,4
2018,1257,2
2018,1268,1
2018,1277,1
2018,1281,1
2018,1291,1
2018,1301,1
2018,1305,1
2018,1309,1
2018,1314,2
2018,1323,2
2018,1326,3
2018,1328,1
2018,1332,1
2018,1344,1
2018,1345,3
2018,1355,1
2018,1361,1
2018,1372,2
2018,1393,2
2018,1397,2
2018,1403,5
2018,1412,1
2018,1417,2
2018,1425,6
2018,1433,1
2018,1435,2
2018,1437,1
2018,1439,2
2018,1448,3
2018,1452,3
2018,1458,1
2018,1462,1
2018,3001,4
2018,3002,2
2018,3003,3
2018,3004,2
2018,3005,3
2018,3006,2
2018,3007,1
2018,3008,1
2018,3009,1
2018,3010,1
2018,3011,1
2018,3012,1
2018,3013,1
2018,3014,1
2018,3015,1
2018,3016,1
2018,3017,4
2018,3018,4
2019,1112,4
2019,1114,1
2019,1137,1
2019,1143,1
2019,1166,2
2019,1173,3
2019,1181,5
2019,1195,1
2019,1196,2
2019,1199,3
2019,1211,2
2019,1233,1
2019,1234,2
2019,1235,2
2019,1242,1
2019,1246,1
2019,1251,2
2019,1261,3
2019,1274,1
2019,1276,1
2019,1277,2
2019,1295,1
2019,1297,1
2019,1305,1
2019,1314,4
2019,1318,1
2019,1323,6
2019,1326,2
2019,1328,2
2019,1329,1
2019,1332,2
2019,1345,4
2019,1355,1
2019,1372,2
2019,1374,1
2019,1380,1
2019,1386,1
2019,1387,1
2019,1393,1
2019,1397,3
2019,1403,6
2019,1411,1
2019,1412,1
2019,1417,3
2019,1425,2
2019,1434,2
2019,1435,4
2019,1437,3
2019,1438,2
2019,1439,1
2019,1455,1
2019,1459,1
2019,3003,3
2019,3006,5
2019,3015,3
2019,3019,2
2019,3020,2
2019,3021,1
2019,3022,1
2019,3023,1
2019,3024,1
2019,3025,1
2019,3026,1
2019,3027,1
2021,1113,1
2021,1116,1
2021,1124,4
2021,1160,3
2021,1163,1
2021,1173,4
2021,1196,1
2021,1199,3
2021,1211,3
2021,1217,1
2021,1233,1
2021,1234,1
2021,1242,3
2021,1251,1
2021,1261,2
2021,1266,3
2021,1268,1
2021,1274,2
2021,1277,1
2021,1281,1
2021,1309,1
2021,1314,1
2021,1323,2
2021,1326,2
2021,1328,2
2021,1332,6
2021,1333,3
2021,1345,1
2021,1348,3
2021,1361,2
2021,1374,2
2021,1393,4
2021,1397,2
2021,1403,1
2021,1417,1
2021,1437,5
2021,1452,2
2021,1455,1
2021,1457,1
2021,3001,5
2021,3003,6
2021,3005,4
2021,3007,1
2021,3016,1
2021,3017,2
2021,3024,1
2021,3025,1
2021,3027,2
2021,3028,1
2021,3029,2
2021,3030,1
2021,3031,1
2021,3032,2
2021,3033,2
2021,3034,1
2021,3035,3
2021,3036,1
2021,3037,1
2021,3038,1
2021,3039,1
2021,3040,1
2022,1103,1
2022,1112,5
2022,1114,1
2022,1116,5
2022,1124,3
2022,1129,1
2022,1137,1
2022,1163,1
2022,1173,3
2022,1181,2
2022,1195,2
2022,1208,1
2022,1209,1
2022,1211,6
2022,1231,1
2022,1234,2
2022,1235,3
2022,1242,6
2022,1257,4
2022,1261,1
2022,1264,1
2022,1268,2
2022,1272,2
2022,1274,2
2022,1276,1
2022,1277,1
2022,1278,2
2022,1291,1
2022,1309,1
2022,1314,1
2022,1315,1
2022,1326,2
2022,1329,1
2022,1332,3
2022,1345,3
2022,1348,2
2022,1355,1
2022,1361,2
2022,1397,2
2022,1403,3
2022,1412,1
2022,1435,1
2022,1437,4
2022,1439,2
2022,1458,4
2022,1462,3
2022,3001,1
2022,3003,3
2022,3005,2
2022,3006,1
2022,3009,2
2022,3011,1
2022,3013,1
2022,3015,2
2022,3025,1
2022,3040,1
2022,3041,1
2022,3042,2
2022,3043,1
2022,3044,1
2022,3045,4
2023,1112,3
2023,1116,3
2023,1124,3
2023,1129,1
2023,1137,1
2023,1163,1
2023,1167,1
2023,1181,2
2023,1231,2
2023,1233,1
2023,1234,2
2023,1235,2
2023,1242,2
2023,1257,2
2023,1268,4
2023,1272,1
2023,1276,2
2023,1281,1
2023,1297,1
2023,1301,1
2023,1308,1
2023,1321,2
2023,1323,2
2023,1329,2
2023,1332,2
2023,1338,2
2023,1344,4
2023,1345,1
2023,1348,1
2023,1361,6
2023,1374,1
2023,1380,3
2023,1386,1
2023,1397,3
2023,1423,3
2023,1425,4
2023,1435,3
2023,1437,4
2023,1444,1
2023,1452,1
2023,1455,1
2023,1458,6
2023,1462,1
2023,3003,2
2023,3005,5
2023,3006,2
2023,3009,1
2023,3012,1
2023,3018,2
2023,3024,1
2023,3025,1
2023,3030,1
2023,3031,1
2023,3035,1
2023,3036,1
2023,3044,1
2023,3046,5
2023,3047,3
2023,3048,2
2023,3049,1
2023,3050,1
2023,3051,1
2024,1103,1
2024,1112,1
2024,1113,1
2024,1137,1
2024,1160,2
2024,1163,6
2024,1181,2
2024,1196,1
2024,1199,1
2024,1209,1
2024,1235,3
2024,1242,2
2024,1257,4
2024,1268,4
2024,1274,2
2024,1276,2
2024,1305,1
2024,1307,3
2024,1314,3
2024,1321,1
2024,1329,3
2024,1332,2
2024,1345,6
2024,1361,4
2024,1376,2
2024,1380,1
2024,1388,2
2024,1397,3
2024,1403,1
2024,1428,2
2024,1435,1
2024,1437,1
2024,1443,1
2024,3003,4
2024,3005,5
2024,3006,3
2024,3009,1
2024,3017,1
2024,3018,1
2024,3024,2
2024,3025,1
2024,3026,2
2024,3030,2
2024,3036,1
2024,3043,1
2024,3046,2
2024,3052,2
2024,3053,1
2024,3054,2
2024,3055,1
2024,3056,1
2024,3057,1
2024,3058,1
2024,3059,1
2024,3060,1
2024,3061,2
2024,3062,5
2024,3063,3
2024,3064,3
2024,3065,1
2024,3066,1
2024,3067,1
2025,1103,1
2025,1110,1
2025,1112,6
2025,1113,2
2025,1114,2
2025,1116,1
2025,1124,1
2025,1143,1
2025,1163,2
2025,1172,1
2025,1173,3
2025,1181,2
2025,1196,6
2025,1199,1
2025,1214,1
2025,1235,3
2025,1242,2
2025,1246,2
2025,1251,2
2025,1257,3
2025,1268,1
2025,1272,1
2025,1274,3
2025,1276,2
2025,1281,2
2025,1307,1
2025,1314,2
2025,1328,1
2025,1329,2
2025,1332,3
2025,1345,4
2025,1361,1
2025,1374,3
2025,1397,4
2025,1403,3
2025,1411,1
2025,1435,4
2025,1437,2
2025,1455,1
2025,1457,1
2025,1459,1
2025,3003,5
2025,3005,4
2025,3006,5
2025,3008,1
2025,3017,3
2025,3018,1
2025,3024,2
2025,3026,1
2025,3030,2
2025,3064,1
2025,3068,1
2025,3069,1
2025,3070,1
2025,3071,1
2025,3072,1
2025,3073,1
2025,3074,1
2025,3075,1
2025,3076,1
2025,3077,1
